track_id,genres,track_name,artist_name
7M1Vo2wZFJSB2ENe9pnC5D,"['electronic', 'ambient', 'indietronica', 'lounge', 'instrumental', 'synthpop', 'post rock', 'experimental', 'downtempo', 'gospel', 'soundtrack', 'Screw Eyes', 'Yachats', 'Plant Life', 'The Grand Staircase', 'Speeder', 'Into The Sea', 'Alright', 'Signals', 'Forget', 'Legend of the Throne', 'Praise the Lamb', 'Darkwood', 'Screw Eyes', 'Yachats', 'Plant Life', 'The Grand Staircase', 'Speeder', 'Into The Sea', 'Alright', 'Signals', 'Forget', 'Legend of the Throne', 'Praise the Lamb', 'Darkwood']",1977,Adam Young
1xNcBAoUw8Hz6LqK2jt4Ff,"['dance', 'trance', 'house', 'swedish', 'Better Off Alone', 'My My My', 'When Love Takes Over (feat. Kelly Rowland)', 'Memories (feat. Kid Cudi)', 'Cry for You', 'Levels', 'Sandstorm', 'Save the World', 'Something', ""L'Amour Toujours"", 'Heaven', 'The Riddle', 'Better Off Alone', 'My My My', 'When Love Takes Over (feat. Kelly Rowland)', 'Memories (feat. Kid Cudi)', 'Cry for You', 'Levels', 'Sandstorm', 'Save the World', 'Something', ""L'Amour Toujours"", 'Heaven', 'The Riddle']",Call on Me - Radio Mix,Eric Prydz
6NeAhbPsi9xVLRRGoXHT7H,"['trip-hop', 'electronic', 'instrumental', 'instrumental hip-hop']",Start Shootin' - Americana Remix,Little People
7i7D6QvvKdcgbHDuk51v2P,"['ambient', 'minimal', 'ambient techno', 'electronic', 'dub techno', 'icelandic', 'Drowned in Dreams (feat. Elísabet Eyþórs)', 'My Star Is a New Song (feat. Sigga Þóra)', 'Gaunt', 'Vergessen', 'Chapter M (driving)', 'Ember 1', 'Two Chambers', 'Oceans Day', 'All It Takes', 'Entrance', 'Static Discos 100', 'Else', 'Drowned in Dreams (feat. Elísabet Eyþórs)', 'My Star Is a New Song (feat. Sigga Þóra)', 'Gaunt', 'Vergessen', 'Chapter M (driving)', 'Ember 1', 'Two Chambers', 'Oceans Day', 'All It Takes', 'Entrance', 'Static Discos 100', 'Else']",Gabriel (feat. Elísabet Eyþórs),Yagya
7GzN3b7vrc6Bnp3EGOeP6N,"['black metal', 'russian', 'symphonic black metal', 'russian black metal']",Walk Away,DRAMA
5l8oNQsDDPNFUIV5M4lzRJ,"['alternative', 'indie pop', 'indie', 'Withdrawal', 'money', 'Silence', 'Van Horn', 'New Bad Habit', 'Wolves', 'Put It On Me', ""It's A Trip!"", 'Your Touch', '&Run', 'Loud Magic', 'WHAT YOU GONNA DO???', 'Withdrawal', 'money', 'Silence', 'Van Horn', 'New Bad Habit', 'Wolves', 'Put It On Me', ""It's A Trip!"", 'Your Touch', '&Run', 'Loud Magic', 'WHAT YOU GONNA DO???']",Free Animal,Foreign Air
7COXchtUOMd6uIT6HvmRaI,"['pop', 'hairy chest', 'b major', 'acoustic rhythm guitars', ""fuck, i'm lonely"", 'Mean It', 'Eastside (with Halsey & Khalid)', 'YOUTH', 'Angel Baby', 'lovely (with Khalid)', 'BIG PLANS', 'Why', 'How Long', 'Let Me Down Slowly', 'all the kids are depressed', 'Attention', ""fuck, i'm lonely"", 'Mean It', 'Eastside (with Halsey & Khalid)', 'YOUTH', 'Angel Baby', 'lovely (with Khalid)', 'BIG PLANS', 'Why', 'How Long', 'Let Me Down Slowly', 'all the kids are depressed', 'Attention']",i'm so tired...,Lauv
21wNmFDZL3a1AFghyz2aFL,"['electronic', 'electro house', 'house', 'dance', 'electro']",Moments - (alt),OVERWERK
7x7js2zOVMzMbw7HVwpUmq,"['lush', 'poptron', 'Twilight', 'Gravity', 'Sound in a Dark Room', 'What It Was Will Never Again', ""Don't Look Back"", 'Swords', 'Smile', 'Sycamore Feeling', 'Drawing Pictures of Girls', 'Tide', 'Order of the Golden Dawn', 'Guuurl', 'Twilight', 'Gravity', 'Sound in a Dark Room', 'What It Was Will Never Again', ""Don't Look Back"", 'Swords', 'Smile', 'Sycamore Feeling', 'Drawing Pictures of Girls', 'Tide', 'Order of the Golden Dawn', 'Guuurl']",Two Dots,Lusine
7bJADGycE5uV5hKa6KvYSH,"['trip-hop', 'downtempo', 'electronic', 'female vocalists', 'A Simple Test', 'Blood and Milk', 'Across the Stream', 'Six Seven Times', 'Slowbirth', 'Petrified', 'In Vain', 'Rising', 'Soul for Me', 'In Binary', 'Parenthesis', 'Lost At Sea', 'A Simple Test', 'Blood and Milk', 'Across the Stream', 'Six Seven Times', 'Slowbirth', 'Petrified', 'In Vain', 'Rising', 'Soul for Me', 'In Binary', 'Parenthesis', 'Lost At Sea']",Giving In,Saltillo
4CifeS2HwRff5L5acCOEKr,"['psychill', 'psybient', 'ambient', 'electronic', 'Orientations part 1 (Above Towns Edit)', 'Dissolving Time', 'Hope', 'ASD', 'San Pedro', 'Inadvertent', 'DOT', 'Risky Nap Under Blue Tree', 'Calling', 'Central Plain', 'Discovering', 'Alignments', 'Orientations part 1 (Above Towns Edit)', 'Dissolving Time', 'Hope', 'ASD', 'San Pedro', 'Inadvertent', 'DOT', 'Risky Nap Under Blue Tree', 'Calling', 'Central Plain', 'Discovering', 'Alignments']",.Blank,H.U.V.A. Network
0mIAWTIXUP9Os5RBXKclO6,"['house', 'dance', 'electronic', 'techno', 'Love Is Gone', 'Baby When The Light', 'Tell Me Why', 'Make Me Feel', 'Hit My Heart', 'Gold', 'Redlight', 'Destination Calabria', 'The Sound of San Francisco', 'Say Say Say (Waiting 4 U)', 'Infinity 2008', 'The World Is Mine', 'Love Is Gone', 'Baby When The Light', 'Tell Me Why', 'Make Me Feel', 'Hit My Heart', 'Gold', 'Redlight', 'Destination Calabria', 'The Sound of San Francisco', 'Say Say Say (Waiting 4 U)', 'Infinity 2008', 'The World Is Mine']",Love Don't Let Me Go,David Guetta
05j2SIb2Fadj3RnITFB0Uw,"['downtempo', 'atmosphere beats', 'The Life', 'And Death of', 'Meaning', 'Pura Vida', 'Liquid Season', 'Blow Keys', 'Cry & Smile', ""Bee's On Mars"", 'Bats in the Belfry', 'Hemlock', 'Just for a Day - Sunday', 'Get Your Gun', 'The Life', 'And Death of', 'Meaning', 'Pura Vida', 'Liquid Season', 'Blow Keys', 'Cry & Smile', ""Bee's On Mars"", 'Bats in the Belfry', 'Hemlock', 'Just for a Day - Sunday', 'Get Your Gun']",Transient,Glen Porter
50F3LEKAZ7DiNFNaMZToEk,"['indie', 'german', 'tech house']",In Mexico,Trashlagoon
3IUfOp4nsDAt4W5GlNT0XT,"['minimal', 'minimal techno', 'techno', 'tech house', 'Up All Night - Radio Edit', 'More', 'Maybe Not - Rodriguez Jr. Remix', 'King Curtis - Edit', 'Spectrum', 'Right Now', 'Sunset Drive', 'Jupiter Sunrise', 'Something You Need', 'Blaze', 'Versailles (Hold) - Edit', 'Ronda', 'Up All Night - Radio Edit', 'More', 'Maybe Not - Rodriguez Jr. Remix', 'King Curtis - Edit', 'Spectrum', 'Right Now', 'Sunset Drive', 'Jupiter Sunrise', 'Something You Need', 'Blaze', 'Versailles (Hold) - Edit', 'Ronda']",What Is Real,Rodriguez Jr.
3AVyKOmMgvRjsC576xWw78,"['french', 'pop', 'electro', 'Canopée', 'Hémisphère', 'Sur une chanson en français', 'Attitude', 'Siesta Freestyle', 'Fuck With You', 'If I Ever Feel Better', 'Dorothy', ""J'ai Bu"", 'Heaven', 'Safe And Sound', 'ophelie', 'Canopée', 'Hémisphère', 'Sur une chanson en français', 'Attitude', 'Siesta Freestyle', 'Fuck With You', 'If I Ever Feel Better', 'Dorothy', ""J'ai Bu"", 'Heaven', 'Safe And Sound', 'ophelie']",Toi Et Moi,Paradis
6zx8ltpBNhECqwHpk2aJng,"['hip-hop', 'downtempo', 'instrumental', 'hiphop', 'No Solution', 'Transient', 'From The Sky', 'Bats in the Belfry', 'The day breaks', 'On the Dub-ble', 'Interloodle', 'Pick Up Sticks', 'You Fly Me', 'Fast Asleep', 'Still A Soldier', 'Carnivores Unite', 'No Solution', 'Transient', 'From The Sky', 'Bats in the Belfry', 'The day breaks', 'On the Dub-ble', 'Interloodle', 'Pick Up Sticks', 'You Fly Me', 'Fast Asleep', 'Still A Soldier', 'Carnivores Unite']",Know You Don't,Jel
1gHXm48604ZX8hTtcKEfGG,"['idm', '2017 single', 'Snow In Gothenburg', ""Dreamer's Wake"", 'Red Lines', 'Parallel 6', 'Burns', 'Standing In The Middle Of The Field', 'Black Rainbows', 'Break Well', 'Chatter', 'Pulses of Information', 'Witness', 'Arcadia', 'Snow In Gothenburg', ""Dreamer's Wake"", 'Red Lines', 'Parallel 6', 'Burns', 'Standing In The Middle Of The Field', 'Black Rainbows', 'Break Well', 'Chatter', 'Pulses of Information', 'Witness', 'Arcadia']",Hush,Tourist
4X6wMQec2NHdBhEGUwqUFV,"['canadian', 'indie', 'electronic', '4 stars', 'hairy chest', 'nice fur', ""You're a Superstar"", 'Perfectly', 'Tonight (Sundown)', 'Closer', 'Something About', 'Leftovers', 'Palm City', 'Farrah Fawcett Hair', 'Always', 'Could', 'I Wonder', 'I Can Make It', ""You're a Superstar"", 'Perfectly', 'Tonight (Sundown)', 'Closer', 'Something About', 'Leftovers', 'Palm City', 'Farrah Fawcett Hair', 'Always', 'Could', 'I Wonder', 'I Can Make It']",The Last Ones Standing,Tep No
6feRtddM3R0G4ylyRl5LPw,"['idm', 'Clarity', 'Leraine', 'Good Luck Out There', 'Beebs', 'Geometry', 'Hawkmoth', 'Fahrenheit Fair Enough', 'Open Eye Signal - Remaster 2023', 'Do Matter', 'Eggshell Sunny', 'La Nuit - Mixed', 'September Sun', 'Clarity', 'Leraine', 'Good Luck Out There', 'Beebs', 'Geometry', 'Hawkmoth', 'Fahrenheit Fair Enough', 'Open Eye Signal - Remaster 2023', 'Do Matter', 'Eggshell Sunny', 'La Nuit - Mixed', 'September Sun']",Monday - Paracetamol - 2019 remaster,Ulrich Schnauss
1vBxzMZGCneeEemHVMw6Q3,"['electronic', 'idm', 'instrumental', 'Parallel Jalebi', 'Pinnacles', 'Versions', 'Alberto Balsalm', 'Slip', 'Chromakey Dreamcoat', 'Clipper', 'Whirlwound', 'Recovery', 'Flim', 'Hasty Boom Alert', 'Rusty Nails', 'Parallel Jalebi', 'Pinnacles', 'Versions', 'Alberto Balsalm', 'Slip', 'Chromakey Dreamcoat', 'Clipper', 'Whirlwound', 'Recovery', 'Flim', 'Hasty Boom Alert', 'Rusty Nails']",Locked,Four Tet
4n5ldfRE0p4vOg5bqObvAc,"['chillout', 'ambient', 'electronic', 'future garage']",Sinking,Feverkin
3GwNAfUY4QMWrVCOdPhBEn,"['chillstep', 'electronic', 'dubstep', 'house']",Tomorrow,Mr FijiWiji
2HJQDba3IGpXZCVaPUJRuK,"['dnb', 'You & I', 'Dawning', 'Feel Good', 'Forever', 'You Got Me', 'Ultraviolet', 'Touch', 'Homebound', 'Outbreak - Fox Stevenson Remix', 'Against The Tide', 'Samurai', 'Games People Play', 'You & I', 'Dawning', 'Feel Good', 'Forever', 'You Got Me', 'Ultraviolet', 'Touch', 'Homebound', 'Outbreak - Fox Stevenson Remix', 'Against The Tide', 'Samurai', 'Games People Play']",Raccoon City,Aether
3tw38CkaOgncThUwXO80NO,"['techno', 'electronic', 'electro', 'tech house', 'Memora', 'Vortex', 'End of Line - From ""TRON: Legacy""/Score', '3 Letters', ""Cette Fête Dont Je Suis L'otage"", 'Pagan Dance Move', 'The Son of Flynn - From ""TRON: Legacy""/Score', 'Up All Night - Radio Edit', 'Next Order', 'Fragile', 'Helix (Gesaffelstein Vision remix)', 'Tu Conmigo', 'Memora', 'Vortex', 'End of Line - From ""TRON: Legacy""/Score', '3 Letters', ""Cette Fête Dont Je Suis L'otage"", 'Pagan Dance Move', 'The Son of Flynn - From ""TRON: Legacy""/Score', 'Up All Night - Radio Edit', 'Next Order', 'Fragile', 'Helix (Gesaffelstein Vision remix)', 'Tu Conmigo']",Ever Now,Gesaffelstein
4zEn4rJiZfM5wMfYKe1cpV,"['downtempo', 'electronic', 'climbing', 'featuring', 'Idiom', 'Intermezzo', 'Carnivores Unite', 'Nevergreen', 'Pick Up Sticks', 'Farewell Spaceman', 'On the Dub-ble', 'Goodness', 'The 5th Exotic', 'Eagle Fantasies', 'Silver Head', 'Jets', 'Idiom', 'Intermezzo', 'Carnivores Unite', 'Nevergreen', 'Pick Up Sticks', 'Farewell Spaceman', 'On the Dub-ble', 'Goodness', 'The 5th Exotic', 'Eagle Fantasies', 'Silver Head', 'Jets']",Breathe Again,Little People
4tFtqSqS0yI16PTcHAlJkb,['france'],Underwater Heaven,Beatween
4t97B3tuFTzoDapaXuhWpE,"['trip-hop', 'Another Jungle', 'Soul And Blade', 'Derecho', 'Ronda', ""Devil's Chariot"", 'Entering The Black Hole', 'The Factory of Happiness', 'The Open Road', 'Some Beat in My Head', 'Highly Sophisticated', 'Danse avec moi', 'Opening', 'Another Jungle', 'Soul And Blade', 'Derecho', 'Ronda', ""Devil's Chariot"", 'Entering The Black Hole', 'The Factory of Happiness', 'The Open Road', 'Some Beat in My Head', 'Highly Sophisticated', 'Danse avec moi', 'Opening']",Blue Speed,Kognitif
3gC2Rr0p1OuYofxD7BusJA,"['chillout', 'mellow', 'lounge', 'ambient', 'indie', 'instrumental', 'indietronica', 'downtempo', 'Le long de la rivière tendre', 'Ce matin-là - From ""L\'uomo in più""', 'African Velvet', 'Italia 90', 'Moonbeams', 'Westbound Train', 'Today', 'Swollen', 'North', 'Inside My Mind (Blue Skies)', 'Come', 'A Little Bit of Soul', 'Le long de la rivière tendre', 'Ce matin-là - From ""L\'uomo in più""', 'African Velvet', 'Italia 90', 'Moonbeams', 'Westbound Train', 'Today', 'Swollen', 'North', 'Inside My Mind (Blue Skies)', 'Come', 'A Little Bit of Soul']",Love,Sébastien Tellier
64vgSwwdHyCp91LM7KDPef,"['trip-hop', 'hip-hop', 'electronic', 'turntablism', 'downtempo']",Kemuri - Untouchable Mix,DJ Krush
3RpPBYgfSmTGSfDNtlWMx5,"['electronic', 'downtempo', 'deep house', 'ambient']",Juno,Parra for Cuva
6evpAJCR5GeeHDGgv3aXb3,"['dubstep', 'electronic', 'ambient', 'atmospheric', 'Near Dark', 'Ghost Hardware', 'Moth', 'Maybes', ""He's Been Wonderful"", 'Elegiac', 'My Red Hot Car', 'Would Know', 'Infirmary', 'Dutch Flowerz', 'Crackle Blues (Burial Remix)', 'Morning Blues', 'Near Dark', 'Ghost Hardware', 'Moth', 'Maybes', ""He's Been Wonderful"", 'Elegiac', 'My Red Hot Car', 'Would Know', 'Infirmary', 'Dutch Flowerz', 'Crackle Blues (Burial Remix)', 'Morning Blues']",Archangel,Burial
3uv74bJQCukadVWQsEbjhy,"['2020', 'house', 'electronic', 'deep house']",Now You Know,Cubicolor
0uxlnRGulRxknJLS9Wwocf,"['electronic', 'ambient', 'ethereal', 'art pop', 'dream pop', 'melancholic', 'trip hop', 'rascal', 'idle talk', 'LIKE HELL', 'JOY', ""Mustn't Hurry"", 'Red Trails', 'Utopia', 'N.Y. Hotel', 'Airborne Ashes - Eartheater & Aleksandir Remix', 'Darlings', 'Stay Awhile', 'Everything is Everything', 'rascal', 'idle talk', 'LIKE HELL', 'JOY', ""Mustn't Hurry"", 'Red Trails', 'Utopia', 'N.Y. Hotel', 'Airborne Ashes - Eartheater & Aleksandir Remix', 'Darlings', 'Stay Awhile', 'Everything is Everything']",sever,iamamiwhoami
0tEgooh99Mb09H7vCVU1BA,"['digitalis', 'Getting There', 'Whispers, Pt. 1', 'Cowboy Futureworld', 'A View', 'Journey', 'The Queen Of All Everything', 'Lesser Known Good', 'Time for Space', 'The Memoirs Of Gregory Otterman', 'Four Three', 'Nevergreen', 'Heikki', 'Getting There', 'Whispers, Pt. 1', 'Cowboy Futureworld', 'A View', 'Journey', 'The Queen Of All Everything', 'Lesser Known Good', 'Time for Space', 'The Memoirs Of Gregory Otterman', 'Four Three', 'Nevergreen', 'Heikki']",Mountain Side,Beardyman
3CGyzYSuMsyD14n1N7muDX,"['instrumental hip-hop', 'trip-hop', 'turntablism', 'hip-hop', 'jazz', 'abstract hip-hop']",Cielo Azul,Dday One
1neVIZzrSxqJQGXtrJmgzQ,"['electronic', 'french', 'punk', 'hardcore', 'Poly', 'Piany Pianino', 'Code Zero', 'FOIX', 'Playground', ""I Don't Know How"", 'Origine', 'Maze', 'Jungle', 'Beograd', 'Hinode', 'Sunken', 'Poly', 'Piany Pianino', 'Code Zero', 'FOIX', 'Playground', ""I Don't Know How"", 'Origine', 'Maze', 'Jungle', 'Beograd', 'Hinode', 'Sunken']",Moskva,Thylacine
7u2XR04F8mEpa4hHikjw71,"['electronic', 'french', 'punk', 'hardcore']",Condor,Thylacine
4VTvPc4PRCzCT9f7UzrN6z,"['electronic', 'french', 'punk', 'hardcore']",Obsession,Thylacine
04FMabfJU1KRlcmGi0QcfA,['trip hop'],Film Burn (feat. Anomie Belle),Yppah
2rvo9Ddv18aRV0OJldhWTf,"['electro-swing', '2016', 'jazz', 'funk', 'instrumental', 'jazzy', 'instrumental hip-hop', 'vintage beats', 'Volta', 'Ms. Yutani', 'Mr. Soft', ""Pluto's Lament"", 'Wash My Hands', ""Mercury's Odyssey"", ""Andrew's Break"", 'Artichaut', 'Dragons', 'Melancolia', 'Ragtime Cat', ""Jimmy's Gang"", 'Volta', 'Ms. Yutani', 'Mr. Soft', ""Pluto's Lament"", 'Wash My Hands', ""Mercury's Odyssey"", ""Andrew's Break"", 'Artichaut', 'Dragons', 'Melancolia', 'Ragtime Cat', ""Jimmy's Gang""]",Goodnight Moon,Boogie Belgique
159xHPF9XxKuMWEsB9Pg5W,"['electronic', 'electronica', 'cover', 'uk', 'live', 'clever', 'Riders On The Storm', 'Coco', ""'79 aka The Shouty Track"", 'The Passenger', 'Letoile', 'La Citta Nuda', 'Superrob', 'How Does It Make You Feel?', 'The Vagabond', 'Street Spirit', 'Wicked Game', 'Ghetto In Paradise', 'Riders On The Storm', 'Coco', ""'79 aka The Shouty Track"", 'The Passenger', 'Letoile', 'La Citta Nuda', 'Superrob', 'How Does It Make You Feel?', 'The Vagabond', 'Street Spirit', 'Wicked Game', 'Ghetto In Paradise']",Daydream in Blue - BBC Radio 2 Session,I Monster
7unXp2I8TbXUeTgJ1u5sMH,"['chill', 'Ultimately', 'Through and Through', 'Dear Katara', 'just friends', 'Mortified', 'Zero Gravity', 'Moonwinds', 'my new love', 'The Interlude of the Sun', 'One Day', 'Lonely Nights', 'Dream (Sped Up)', 'Ultimately', 'Through and Through', 'Dear Katara', 'just friends', 'Mortified', 'Zero Gravity', 'Moonwinds', 'my new love', 'The Interlude of the Sun', 'One Day', 'Lonely Nights', 'Dream (Sped Up)']",Cut My Hair,Mounika.
6wSL24tpLbST6xrBysPhfA,"['chillout', 'electronic', 'lounge', 'downtempo', 'trip-hop', 'When It Falls', 'Light Blue Movers', 'Mary', 'Stonyridge Terrace', 'Inside My Mind (Blue Skies)', 'Holographic Universe', 'Lo Fi Groovy', 'Sofa Rockers (Richard Dorfmeister Remix)', 'Language Symbolique', 'Fire in the Middle', 'Skyscraper', 'Elle Et Moi', 'When It Falls', 'Light Blue Movers', 'Mary', 'Stonyridge Terrace', 'Inside My Mind (Blue Skies)', 'Holographic Universe', 'Lo Fi Groovy', 'Sofa Rockers (Richard Dorfmeister Remix)', 'Language Symbolique', 'Fire in the Middle', 'Skyscraper', 'Elle Et Moi']",Salt Water Sound,Zero 7
6aFvJKBLXTWu3iGuIOhdwg,"['trip-hop', 'downtempo', 'hann with gun', 'nu-jazz', 'french', 'nu jazz']",Gold,Hugo Kant
3RMuJ4qdkgs71mBNbPpZu0,"['chillout', 'wb-core', 'neo-post-wb-core', 'electronic', 'Today', 'Don\'t Call it Love - 12"" version', 'Stay The Same - Radio Edit', 'Pick Up Sticks', 'Tides', 'Slip Into Something More Comfortable - Stephen Hague 2016 Mix', 'Mer du Japon', 'Un simple histoire', 'Meaning', 'All a Dream', 'Crush', 'Nights Interlude', 'Today', 'Don\'t Call it Love - 12"" version', 'Stay The Same - Radio Edit', 'Pick Up Sticks', 'Tides', 'Slip Into Something More Comfortable - Stephen Hague 2016 Mix', 'Mer du Japon', 'Un simple histoire', 'Meaning', 'All a Dream', 'Crush', 'Nights Interlude']",Swimmers,Zero 7
5OwRSppDTdwPHC12qYlfQN,"['electro', 'indie pop', 'minimal', 'sxsw 2016', 'Cloud Nine', 'Full Circle', 'Break Apart', 'Control', 'What a Day', 'Black Out Days', 'Garden', 'White Lies - EP Version', 'Rising', 'Waterfall', 'Heartbeat', 'Breaking Bones', 'Cloud Nine', 'Full Circle', 'Break Apart', 'Control', 'What a Day', 'Black Out Days', 'Garden', 'White Lies - EP Version', 'Rising', 'Waterfall', 'Heartbeat', 'Breaking Bones']",Earth Not Above,HÆLOS
3kFxbsy9wbsYfEopE5WYeb,"['electronic', 'ambient', 'piano', 'chillout']",Bloodflow - Mix Cut,Grandbrothers
13NJl8CmtD3PZLpsj90coa,"['house', 'electronic', 'deep house', 'chill', 'french', 'lp', '2018', 'Interlude', 'Breath', 'Breathing', 'Emptiness', 'Capture Casa', 'Lido', 'Weightless - jamesjamesjames Remix', 'Father Ocean - Ben Böhmer Remix Edit', 'Angie (i’ve been lost) [feat. Angie McMahon]', 'Tayla (Every Night)', 'Fade Out Lines - The Avener Rework', 'Galdem (Intro)', 'Interlude', 'Breath', 'Breathing', 'Emptiness', 'Capture Casa', 'Lido', 'Weightless - jamesjamesjames Remix', 'Father Ocean - Ben Böhmer Remix Edit', 'Angie (i’ve been lost) [feat. Angie McMahon]', 'Tayla (Every Night)', 'Fade Out Lines - The Avener Rework', 'Galdem (Intro)']",MOUNT,The Blaze
